latitude,longitude,primary_type,dist_to_stadium_km
41.784293974,-87.666764416,BATTERY,9.614886343420817
41.895023239,-87.744769986,BATTERY,11.210047732319175
41.688002453,-87.626505589,BATTERY,19.39805289646108
41.792432773,-87.777521449,BATTERY,15.424624973987465
42.009033578,-87.671079485,BATTERY,16.924714486580722
41.751200475,-87.663460492,ASSAULT,12.94739935036192
41.897376069,-87.767910869,BATTERY,13.112223379572795
41.93543075,-87.772466649,BATTERY,15.24238965555024
41.754592961,-87.741528537,ASSAULT,15.826463647141967
41.778877155,-87.708840106,BATTERY,12.0144098346225
41.778877155,-87.708840106,ASSAULT,12.0144098346225
42.004891728,-87.665717611,ASSAULT,16.365727831132585
41.813206838,-87.690682627,BATTERY,8.207606727720618
41.855899489,-87.722374099,ASSAULT,8.780466264673244
41.833322624,-87.646165913,ASSAULT,4.042175129595367
41.689977269,-87.660145545,BATTERY,19.49715428373745
41.917277591,-87.71729544,BATTERY,10.33005908091042
41.967628294,-87.697623379,ASSAULT,13.490957416394595
41.689408345,-87.651159512,HOMICIDE,19.43588437613413
41.944476143,-87.652755242,ASSAULT,9.612433466588264
41.891042327,-87.770699238,BATTERY,13.144652559350972
41.740418835,-87.552711083,BATTERY,14.553550727465268
41.744925121,-87.661261142,BATTERY,13.564074658512103
41.86823189,-87.705026738,BATTERY,7.343900363035552
41.759867082,-87.593258304,BATTERY,11.554528096471008
41.839785289,-87.6099531,BATTERY,2.5651329752569554
41.718648888,-87.552403195,BATTERY,16.83924861573775
41.898957153,-87.679586445,BATTERY,6.612107918091165
41.863196881,-87.614817819,BATTERY,0.18504143378989363
41.985100111,-87.661396663,ASSAULT,14.146608277821455
41.777183498,-87.760363239,BATTERY,15.208773449127666
41.938313125,-87.786312492,BATTERY,16.385888988746544
41.794088699,-87.631799109,BATTERY,7.687235978443005
41.798931355,-87.601291806,BATTERY,7.160985497338382
41.902798558,-87.710091524,BATTERY,8.94738888614158
41.933836412,-87.766332042,ASSAULT,14.718996910408967
41.856153185,-87.707817264,BATTERY,7.5769030122446335
41.791259885,-87.737344685,BATTERY,12.74078682549679
41.913361403,-87.774103789,BATTERY,14.213113320286087
41.758739878,-87.589118634,BATTERY,11.740059416200516
41.836721241,-87.658404396,BATTERY,4.4746032097305966
41.730946294,-87.554042087,BATTERY,15.501962253422414
41.782378334,-87.592379859,BATTERY,9.112519682020727
41.752751569,-87.584434547,ASSAULT,12.47133013939224
41.9303852,-87.76487424,BATTERY,14.41267194226978
41.761217094,-87.559899598,BATTERY,12.185894766969191
41.934262479,-87.714904846,HOMICIDE,11.405890891167235
41.789762228,-87.674180972,BATTERY,9.367086508042803
41.986425291,-87.655284282,BATTERY,14.166435555253473
41.798429303,-87.744521435,ASSAULT,12.751407810037527
41.812641085,-87.639200946,BATTERY,5.827975223730326
41.901529161,-87.68454123,ASSAULT,7.111362782329374
41.897803067,-87.723712235,BATTERY,9.699246552924595
41.923027172,-87.802556026,BATTERY,16.80062464566306
41.822657958,-87.616019667,BATTERY,4.408354211657766
41.751399995,-87.55288955,BATTERY,13.417846101385518
41.923976215,-87.766294416,BATTERY,14.154676767580524
41.788431089,-87.619063489,BATTERY,8.21618246808964
41.851949038,-87.69190631,ASSAULT,6.333979345950185
41.750672474,-87.581658886,BATTERY,12.747682770375636
41.779026763,-87.615596869,BATTERY,9.260012691022737
41.906535632,-87.763326205,BATTERY,13.097031567133632
41.938631875,-87.762165704,ASSAULT,14.730351936633408
41.896543094,-87.637698101,BATTERY,4.185741809644641
41.88705768,-87.647514742,BATTERY,3.7534000549528166
41.872178655,-87.722935067,BATTERY,8.865228494920146
41.776150216,-87.74220661,BATTERY,14.139869832482718
41.807842901,-87.67345647,BATTERY,7.666647214636748
41.896152283,-87.732278713,BATTERY,10.282591705208327
42.003928363,-87.66569089,BATTERY,16.261424669734076
41.990413167,-87.704558614,BATTERY,15.992693466215622
41.883656549,-87.749064412,BATTERY,11.213927256624931
41.903354381,-87.666864606,BATTERY,6.1714137342901
41.990413409,-87.704602752,BATTERY,15.994377327219317
41.753093759,-87.606089745,BATTERY,12.174981880604376
41.780851351,-87.699013265,BATTERY,11.337907451918113
41.938928362,-87.756697633,BATTERY,14.38233007121329
41.873620574,-87.711392136,ASSAULT,7.941399022308723
41.938716031,-87.755402109,BATTERY,14.282048256895383
41.796025795,-87.760356805,BATTERY,13.999379626774816
41.767425113,-87.56981026,BATTERY,11.242538860436444
41.782152216,-87.661844162,BATTERY,9.665305320950738
41.937881468,-87.81939858,BATTERY,18.763463762633705
41.890051565,-87.62891376,BATTERY,3.2473001247088495
41.7716856,-87.647003801,ASSAULT,10.384106412035699
41.879783861,-87.766475971,BATTERY,12.553084701836527
41.835621327,-87.649678765,BATTERY,4.032627913883886
41.890915187,-87.706413142,BATTERY,8.080537943640456
41.807422809,-87.723572168,BATTERY,10.753191766491051
41.893179406,-87.634656764,BATTERY,3.741666933881903
41.921627084,-87.662430472,BATTERY,7.605733300759814
41.773808301,-87.642651603,ASSAULT,10.072105475100845
41.946598555,-87.727408706,BATTERY,13.10749383608796
41.751268534,-87.606048047,BATTERY,12.377663115106124
41.786979142,-87.619028271,BATTERY,8.377518963559961
41.968165433,-87.657618053,HOMICIDE,12.248917851295202
41.946598555,-87.727408706,BATTERY,13.10749383608796
41.751965073,-87.735392176,ASSAULT,15.725784698804262
41.880386082,-87.754073591,BATTERY,11.551057062259744
41.763293051,-87.599417154,BATTERY,11.101857397325892
41.857742357,-87.669720766,BATTERY,4.420088242280828
41.727746971,-87.546871203,BATTERY,16.04243747218231
41.696156156,-87.629235753,BATTERY,18.503572263264207
41.855754011,-87.722368142,BATTERY,8.781310529583395
41.966509296,-87.719935827,BATTERY,14.395871770332075
41.919206099,-87.786530821,ASSAULT,15.416310207328412
41.932570804,-87.713149789,BATTERY,11.170532605599758
41.93069613,-87.661387298,BATTERY,8.457003719939678
41.919143166,-87.777992199,BATTERY,14.771660350829118
41.825008437,-87.63269443,BATTERY,4.353158430100053
41.914381194,-87.763836903,BATTERY,13.486488027293873
41.944954205,-87.654705688,BATTERY,9.714034392094076
41.774379056,-87.638092245,BATTERY,9.935791783240846
41.769987159,-87.659100723,ASSAULT,10.849495730036175
41.885901992,-87.632455489,BATTERY,2.930757228844402
41.82353187,-87.640360088,ASSAULT,4.735456500313507
41.733097636,-87.544362251,BATTERY,15.567875417145212
41.932519295,-87.761374968,BATTERY,14.295086128043637
41.919308468,-87.754779927,ASSAULT,13.0698257601639
41.883871091,-87.68571143,ASSAULT,6.197062061696018
41.890287564,-87.628018708,ASSAULT,3.2501101037423608
41.960530668,-87.763257028,ASSAULT,16.321178734851074
41.893676841,-87.631176812,BATTERY,3.6890789637308443
41.947169937,-87.657692781,ASSAULT,10.028348020849394
41.762893018,-87.682395302,BATTERY,12.321723592165126
41.880081938,-87.672339218,BATTERY,5.01336714879883
41.895654849,-87.696008975,ASSAULT,7.541155725606195
41.683539769,-87.669705342,ASSAULT,20.357452322306873
41.897821714,-87.770364251,BATTERY,13.320848461727058
41.903890702,-87.632045722,ASSAULT,4.795992753410707
41.896281275,-87.732281176,BATTERY,10.288031750362808
41.745218198,-87.643112014,BATTERY,13.201689823001198
41.759780594,-87.572455541,BATTERY,11.974894998234088
41.933098284,-87.686400745,BATTERY,9.75986665928081
41.745500621,-87.571004506,BATTERY,13.528529410037782
41.700598091,-87.563991676,BATTERY,18.503958766656563
41.888658426,-87.748890295,HOMICIDE,11.330397839019255
41.776946609,-87.654426754,BATTERY,9.992519376753842
41.969046206,-87.658064717,BATTERY,12.353251768594907
41.970455453,-87.763050869,BATTERY,17.066659053795313
41.724352469,-87.6420789,BATTERY,15.482685710883084
41.779714092,-87.739889736,BATTERY,13.730913009903329
41.880890087,-87.763209002,ASSAULT,12.30587152707636
41.901525076,-87.727497088,BATTERY,10.156762998394909
41.728226861,-87.552855036,ASSAULT,15.819881331552175
41.777658869,-87.63498818,BATTERY,9.532897814315223
41.909914608,-87.723942347,BATTERY,10.336600249264468
41.65396178,-87.60498848,BATTERY,23.18651200218267
41.76262284,-87.664972796,BATTERY,11.783535125666367
41.940152294,-87.706434633,ASSAULT,11.405900367584781
41.88197223,-87.731651479,BATTERY,9.76608523991725
41.790484547,-87.657745543,BATTERY,8.679584095098276
41.760124631,-87.680568668,BATTERY,12.533974975149452
41.898584622,-87.755995508,BATTERY,12.217556086396081
41.908693061,-87.722840824,BATTERY,10.189023583596521
41.866549844,-87.772936938,BATTERY,12.946568829525832
41.760124631,-87.680568668,BATTERY,12.533974975149452
41.875647275,-87.763501614,BATTERY,12.246007995118468
41.897821714,-87.770364251,BATTERY,13.320848461727058
41.884229778,-87.765412092,BATTERY,12.552243387383609
41.902346538,-87.629939417,BATTERY,4.58587777424001
41.801290656,-87.667937964,BATTERY,8.002696194587815
41.773582997,-87.649487456,BATTERY,10.232226881813409
41.777733256,-87.658454992,ASSAULT,10.019791943349752
41.756164455,-87.552538628,BATTERY,12.944481355612032
41.903531375,-87.729630756,BATTERY,10.412714441965374
41.758607126,-87.561510616,BATTERY,12.404267352763018
41.884928102,-87.750334485,BATTERY,11.347129074880376
41.86159916,-87.717720036,ASSAULT,8.366131257024469
41.729384811,-87.554855936,BATTERY,15.643443157382984
41.738406763,-87.550218286,BATTERY,14.83764913204918
41.797549977,-87.766108352,BATTERY,14.320659490832552
41.673554115,-87.616411124,BATTERY,20.987598511199735
41.684206076,-87.655501413,BATTERY,20.06285217581017
41.759911098,-87.697793755,BATTERY,13.2209020459981
41.939765481,-87.712517724,BATTERY,11.708263012810553
41.79329893,-87.66456619,BATTERY,8.637008678170725
41.873167767,-87.623811946,BATTERY,1.3442995469234986
41.802111489,-87.606401292,ASSAULT,6.746830099345159
41.878053886,-87.638849697,BATTERY,2.536209897418858
41.750075858,-87.595459637,ASSAULT,12.602330192858549
41.762555873,-87.644344738,BATTERY,11.325210413307426
41.886530554,-87.74438154,BATTERY,10.909563171926191
41.9036575,-87.723895321,BATTERY,9.995028942389306
41.791644153,-87.648730794,BATTERY,8.292738669117702
41.670569952,-87.638580842,BATTERY,21.396504109632726
41.925955338,-87.757031279,BATTERY,13.60211899408317
41.933531432,-87.772402436,ASSAULT,15.126407869130757
41.892942019,-87.63262828,BATTERY,3.6535396498351083
41.881836974,-87.743668171,ASSAULT,10.735054722848156
41.750370861,-87.662377041,BATTERY,13.009037342206973
41.784009101,-87.671603614,ASSAULT,9.822649817878757
41.9209727,-87.714489373,BATTERY,10.396361763536127
41.793146633,-87.729732585,BATTERY,12.117852980062446
41.783754568,-87.62300564,BATTERY,8.749469167280562
41.865802306,-87.706867809,BATTERY,7.476966771426026
41.832329279,-87.616983146,ASSAULT,3.33267465058433
41.82467357,-87.626413225,BATTERY,4.260534564252717
41.797391622,-87.601261653,BATTERY,7.329955118860765
41.746777568,-87.65892587,BATTERY,13.31378918104152
41.912702671,-87.689725937,BATTERY,8.243397797465871
41.960615475,-87.756064614,BATTERY,15.890418819633645
41.935165193,-87.747855793,BATTERY,13.545497120090152
41.698203635,-87.697530183,BATTERY,19.438688440927802
41.691585022,-87.612124887,BATTERY,18.986430180880944
41.82467357,-87.626413225,BATTERY,4.260534564252717
41.722410409,-87.579801505,BATTERY,15.852945218399237
41.88360569,-87.707634031,BATTERY,7.89314387914874
41.851407157,-87.733835632,ASSAULT,9.776442617317779
41.755449875,-87.559276166,ASSAULT,12.799000881770372
41.906464954,-87.764568513,BATTERY,13.189480695546223
41.905769403,-87.764868572,ASSAULT,13.184048729475416
41.896055042,-87.717550859,BATTERY,9.154354350165722
41.749618262,-87.675551944,ASSAULT,13.445682411693781
41.778321993,-87.586402872,ASSAULT,9.669547840498678
41.744272631,-87.671777273,BATTERY,13.895410588091169
41.952958419,-87.783312433,BATTERY,17.07996234015835
41.863278754,-87.731199007,ASSAULT,9.482501668919822
41.883491986,-87.753957403,BATTERY,11.606474342908989
41.758092261,-87.560036078,BATTERY,12.50289696728714
41.879633598,-87.736281864,ASSAULT,10.087379390716473
41.746705924,-87.664038566,BATTERY,13.439038070676077
41.795460749,-87.653695979,BATTERY,8.039504434588263
41.750555653,-87.610061603,BATTERY,12.437580977924943
41.904630674,-87.709901051,BATTERY,9.03807484937794
41.917562972,-87.737574513,BATTERY,11.741910087022758
41.76340431,-87.60916591,ASSAULT,11.014411595220604
41.746005366,-87.681569189,BATTERY,14.004679028737275
41.65679138,-87.54351582,BATTERY,23.644029466586012
41.770969165,-87.586268228,BATTERY,10.463977583842661
41.763347933,-87.599416528,ASSAULT,11.095812447732078
41.911978257,-87.70309526,ASSAULT,9.036751733894896
41.943155653,-87.728136015,BATTERY,12.879715566841842
41.883322519,-87.72906087,BATTERY,9.592537785321596
41.986428158,-87.656700356,BATTERY,14.193603250588257
41.876747617,-87.688742906,BATTERY,6.17791250618465
41.94871252,-87.646648417,BATTERY,9.923126562116288
41.970817703,-87.659719176,BATTERY,12.580671979659444
41.744038513,-87.563685838,BATTERY,13.864859402974082
41.998489063,-87.683811102,ASSAULT,16.12910697530291
41.748846996,-87.600266999,BATTERY,12.688715320089937
41.769668932,-87.667590347,BATTERY,11.130080038742065
41.798550239,-87.661060542,BATTERY,7.984848331408359
41.961158296,-87.652309344,BATTERY,11.380619942656313
41.655895809,-87.594980408,BATTERY,23.021696828467263
41.867608211,-87.680298775,BATTERY,5.2995280916695044
41.951589624,-87.745760803,ASSAULT,14.58240938270273
41.925488816,-87.707239652,ASSAULT,10.272789916334842
41.748737209,-87.600264583,BATTERY,12.700874209309129
41.969107389,-87.653552149,ASSAULT,12.261641533989664
41.862539941,-87.723283726,BATTERY,8.826489270744153
41.917141423,-87.728330425,BATTERY,11.071232927848945
41.689676832,-87.667932472,BATTERY,19.659351224976877
41.939444419,-87.689596768,BATTERY,10.487220063827742
41.768069819,-87.567306284,BATTERY,11.249129981014585
41.983642826,-87.712551406,BATTERY,15.650574292462109
42.018498254,-87.672983233,BATTERY,17.98150604370665
41.886185347,-87.730737907,BATTERY,9.808431845330247
41.847515858,-87.683879765,ASSAULT,5.8017426772292495
41.961063022,-87.718579873,BATTERY,13.84467017841707
41.766045937,-87.713608848,BATTERY,13.381150594275779
41.936298924,-87.75660371,BATTERY,14.204921628500072
41.947633101,-87.668873848,BATTERY,10.424813973236986
41.89314194,-87.637525656,BATTERY,3.8385077437850508
41.776970312,-87.670231494,BATTERY,10.474009001536357
41.792178522,-87.667273131,BATTERY,8.851830086745206
41.700104464,-87.560771495,BATTERY,18.62199460499161
41.812045524,-87.686197019,BATTERY,8.023392834643168
41.780351628,-87.701954973,BATTERY,11.5300885283167
41.899552895,-87.624137033,BATTERY,4.18784054748016
41.880717301,-87.72628358,BATTERY,9.301820181985034
41.87046297,-87.720260149,BATTERY,8.623431241403274
41.717960283,-87.564645399,BATTERY,16.619932787885098
41.893954949,-87.636738181,ASSAULT,3.8912424677898527
41.893962515,-87.636176148,ASSAULT,3.8723976213091253
41.928954276,-87.65683769,BATTERY,8.122122871244311
41.893962515,-87.636176148,BATTERY,3.8723976213091253
41.675319941,-87.628588053,BATTERY,20.814596791561907
41.780408338,-87.698302683,BATTERY,11.342106030891946
41.893541578,-87.629701805,BATTERY,3.6368610410998023
41.766911973,-87.716452375,BATTERY,13.44778673899199
41.705455427,-87.681590704,BATTERY,18.251379943457138
41.893946016,-87.637527948,BATTERY,3.9186737982252757
41.906372763,-87.648626876,BATTERY,5.567959031543269
41.779618833,-87.653841284,ASSAULT,9.695212610959759
41.839107031,-87.632907634,BATTERY,2.907417147449687
41.839107031,-87.632907634,BATTERY,2.907417147449687
41.806031858,-87.724164879,BATTERY,10.881926528284755
41.925049064,-87.756896123,ASSAULT,13.540434853438148
41.957462528,-87.747427476,BATTERY,15.13257990286837
41.806160616,-87.664905601,BATTERY,7.410668396252022
41.947026419,-87.747993564,BATTERY,14.381167007767877
41.888165132,-87.622937212,BATTERY,2.922066247459932
41.801980921,-87.623702939,BATTERY,6.7322240845844705
41.918550701,-87.690229345,BATTERY,8.727401832007772
41.893183866,-87.634487765,BATTERY,3.7365853427940103
41.705419898,-87.703768952,BATTERY,18.879085676667
41.795181344,-87.66218492,BATTERY,8.36081516132342
41.80062644,-87.590467932,BATTERY,7.193946629839025
41.777710202,-87.779346065,ASSAULT,16.435609849069618
41.789976089,-87.632874361,BATTERY,8.152958139405495
41.844525251,-87.704209099,BATTERY,7.512509868833339
41.675253432,-87.601695694,BATTERY,20.8358204153163
41.932308669,-87.722093817,BATTERY,11.691594728562572
41.745622344,-87.547924633,BATTERY,14.171137788970636
41.996326697,-87.702020916,BATTERY,16.490014424284805
41.852351309,-87.634789274,BATTERY,1.862305940214452
41.91245631,-87.663445006,ASSAULT,6.788061782592055
41.889453169,-87.627994833,BATTERY,3.160799686355908
41.876924728,-87.738870075,ASSAULT,10.245927743627874
41.907153315,-87.639680572,BATTERY,5.337971142468775
41.804942834,-87.608889059,BATTERY,6.410572880470128
41.893623014,-87.765347251,BATTERY,12.79019899610748
41.665049297,-87.556835509,BATTERY,22.488251838540656
41.77845628,-87.666663556,ASSAULT,10.201004460399119
41.970707371,-87.724470106,BATTERY,14.994089024911178
41.727212669,-87.593695476,BATTERY,15.1416029993562
41.968317938,-87.721003237,BATTERY,14.610167399327498
41.751325905,-87.552890447,ASSAULT,13.425389845584172
42.007149964,-87.666150244,BATTERY,16.61787486347385
41.778291907,-87.700684647,BATTERY,11.64880462918245
41.949608516,-87.760464952,BATTERY,15.355732298493328
41.912465307,-87.732522476,BATTERY,11.092390565581791
41.692590591,-87.622438804,BATTERY,18.87682450288296
41.923821217,-87.776114331,BATTERY,14.86300860235789
41.876701468,-87.751540206,BATTERY,11.279451128352095
41.818201166,-87.697540583,BATTERY,8.30022224265587
41.89819986,-87.712744164,ASSAULT,8.89720602378613
41.764291333,-87.580235359,ASSAULT,11.309313975029191
41.780701922,-87.673936459,HOMICIDE,10.238158597444379
41.765958707,-87.66382384,BATTERY,11.4023307005526
41.795162108,-87.670689444,BATTERY,8.703041174352714
41.794514849,-87.730552204,BATTERY,12.074789192874238
41.887885158,-87.77043681,BATTERY,13.042836016321264
41.828911912,-87.621717771,BATTERY,3.7357801872650254
41.923806334,-87.707189959,BATTERY,10.142783620542467
41.951264285,-87.66897583,BATTERY,10.796947684784366
41.769802074,-87.576090888,BATTERY,10.821882039163132
41.688004161,-87.626337158,BATTERY,19.397282678322426
41.813317962,-87.69190672,BATTERY,8.275466905512353
41.88275944,-87.709463721,BATTERY,8.01060199604979
41.90579466,-87.670296048,BATTERY,6.563293560845739
41.854972152,-87.672359238,BATTERY,4.681008324502354
41.72474682,-87.619058619,BATTERY,15.296465548497775
41.79241483,-87.714433037,BATTERY,11.223328904694084
41.779109695,-87.693743588,BATTERY,11.239587399900776
41.701619135,-87.629524042,BATTERY,17.89851012341239
41.664305563,-87.630611271,BATTERY,22.04619037230328
41.74647497,-87.631764371,BATTERY,12.939542923318724
41.884177363,-87.768695621,BATTERY,12.817940937955658
41.938827805,-87.72342824,BATTERY,12.26523587280366
41.814411235,-87.642402629,BATTERY,5.734927660329255
41.79763606,-87.603881043,BATTERY,7.268322632321169
41.838014763,-87.714617716,BATTERY,8.548095010727693
41.770995109,-87.591117851,ASSAULT,10.371627297422032
41.983399914,-87.771968607,BATTERY,18.610331346589632
41.965360985,-87.659975219,BATTERY,12.006280183124325
41.935433272,-87.650330164,BATTERY,8.595205541919778
42.011547155,-87.666796065,BATTERY,17.10502882808732
41.86019725,-87.715240904,BATTERY,8.163902443860003
41.796796748,-87.671952504,BATTERY,8.602836524275025
41.683576576,-87.625287362,BATTERY,19.885893197487647
41.720869753,-87.537705997,BATTERY,17.03542259918523
41.967189655,-87.660150847,BATTERY,12.204773497991956
41.952739718,-87.726295457,ASSAULT,13.542040594933086
41.728301963,-87.546564033,ASSAULT,15.994128516207931
41.897301064,-87.700414994,BATTERY,7.948742402544494
41.912127102,-87.68789843,ASSAULT,8.0891601668946
41.86729521,-87.635929942,BATTERY,1.6865081108217386
41.865464821,-87.720098641,BATTERY,8.569717366282767
41.877161446,-87.676536946,ASSAULT,5.222986308890037
41.858624477,-87.672310616,BATTERY,4.62348627941258
41.780332016,-87.683670856,BATTERY,10.671013192776565
41.712932999,-87.53648903,BATTERY,17.890762639246645
41.859565558,-87.669896474,BATTERY,4.415908040713843
41.851472218,-87.730014078,BATTERY,9.461534873367457
41.734996517,-87.559672022,ASSAULT,14.924001579028669
42.018192882,-87.666678828,BATTERY,17.820585372216662
41.765249524,-87.600674126,BATTERY,10.872943291923544
41.807916425,-87.689312333,BATTERY,8.529817621029256
41.896152283,-87.732278713,BATTERY,10.282591705208327
42.006641921,-87.668451473,BATTERY,16.611165792829404
41.806140974,-87.656396363,BATTERY,7.057705574398135
41.703206091,-87.649647761,BATTERY,17.90012999777635
41.751266138,-87.606103045,BATTERY,12.377604553905348
41.961504248,-87.758181763,BATTERY,16.085566584946623
41.779643899,-87.72645318,BATTERY,12.93015260305204
41.782313196,-87.59890331,BATTERY,9.01555656115401
41.746051696,-87.737623729,BATTERY,16.356940884051106
41.692742497,-87.612899161,ASSAULT,18.85656823928165
41.983673036,-87.657174571,BATTERY,13.905287482676213
41.886643019,-87.763407584,BATTERY,12.444849132346532
41.777217227,-87.645940282,BATTERY,9.766140087686248
41.952932116,-87.785272115,ASSAULT,17.20943043939222
41.794530106,-87.632179351,BATTERY,7.644034627069895
41.884628392,-87.763337352,BATTERY,12.392543033553407
41.874497341,-87.714181527,ASSAULT,8.185071068150148
41.867518704,-87.620041508,ASSAULT,0.6428898917173953
41.910525106,-87.747386657,ASSAULT,12.074481577708665
41.709003859,-87.622349561,ASSAULT,17.052187909281148
41.992577739,-87.679883659,ASSAULT,15.400416530477386
41.707572491,-87.560879852,BATTERY,17.81654326157103
41.78924943,-87.621804576,BATTERY,8.133857372083096
41.887216076,-87.755620452,BATTERY,11.831077474730726
41.78924943,-87.621804576,BATTERY,8.133857372083096
41.850631098,-87.625448467,BATTERY,1.486114353733698
41.747514446,-87.575909455,BATTERY,13.203782945166477
41.879288711,-87.741756429,BATTERY,10.525762162949238
41.734623247,-87.55966551,ASSAULT,14.96355067277004
41.863503829,-87.731207909,BATTERY,9.483542362105652
41.729618252,-87.551244573,ASSAULT,15.719729750863097
41.776846363,-87.665415392,BATTERY,10.324004727660784
41.867189292,-87.716201538,ASSAULT,8.25757319049348
41.742504222,-87.658380646,BATTERY,13.761430896356881
41.816249235,-87.641836277,BATTERY,5.527823477080199
41.946778228,-87.649470222,ASSAULT,9.77720199498622
41.959891679,-87.767222504,ASSAULT,16.51974349059106
41.90724463,-87.720363889,BATTERY,9.93080243044704
41.907060736,-87.720358301,BATTERY,9.920138326426773
41.798155174,-87.63395887,BATTERY,7.274509700051382
41.863541881,-87.625742937,ASSAULT,0.7614866821111995
41.948040601,-87.718881454,BATTERY,12.743757337306876
41.961093513,-87.716079396,BATTERY,13.72237112943304
41.948224686,-87.649513578,BATTERY,9.932801703227268
41.797157302,-87.704390201,ASSAULT,10.25948039584877
41.873618864,-87.711583082,BATTERY,7.956980861726258
41.773081899,-87.588747571,ASSAULT,10.187449616942112
41.814941773,-87.610005289,ASSAULT,5.295119667770703
41.928452547,-87.69923254,BATTERY,10.03859249840147
41.775938391,-87.611924839,ASSAULT,9.611122332071574
41.851169441,-87.711323375,BATTERY,7.933812080700965
41.751939616,-87.550724466,BATTERY,13.434748974668851
41.877106023,-87.724239449,ASSAULT,9.05549723285299
41.759031099,-87.562938617,BATTERY,12.317146605589487
41.97476724,-87.69735748,BATTERY,14.175020090311316
41.997534513,-87.670444563,ASSAULT,15.680884757843687
41.885702444,-87.748267219,ASSAULT,11.199916951603564
41.957333828,-87.650622101,BATTERY,10.933760626096921
41.831063762,-87.621330678,BATTERY,3.4944266915754096
41.808147803,-87.664961971,BATTERY,7.228066758808994
41.690952577,-87.649634737,BATTERY,19.247704015976215
41.842695834,-87.61721984,BATTERY,2.18030896649434
41.936593854,-87.653993109,ASSAULT,8.818871771797474
41.684581939,-87.627670599,BATTERY,19.78227728177878
41.870739638,-87.723774859,ASSAULT,8.916076894009805
41.704570471,-87.5654238,ASSAULT,18.046673038861805
41.779120086,-87.615599494,BATTERY,9.249634005241187
41.876076555,-87.73355373,BATTERY,9.796420376867127
41.895637548,-87.773784621,BATTERY,13.523174565172761
42.021993365,-87.674246195,ASSAULT,18.383904829452774
41.93475636,-87.778823359,ASSAULT,15.65121534202118
41.750547603,-87.589458802,BATTERY,12.629764384926757
41.809305232,-87.606558389,BATTERY,5.952346682925548
41.809305232,-87.606558389,BATTERY,5.952346682925548
41.897696507,-87.731081493,BATTERY,10.254981144946655
41.780361586,-87.673928946,BATTERY,10.271429822681656
41.992982985,-87.695829812,BATTERY,15.937735258211628
41.822073733,-87.603434976,BATTERY,4.605955459381493
41.73678777,-87.545822951,BATTERY,15.14257676507163
41.767916104,-87.582264074,BATTERY,10.876101242665694
41.721198076,-87.663662298,ASSAULT,16.16566021892243
41.880279804,-87.762443285,ASSAULT,12.23215778810698
41.765332603,-87.627981404,BATTERY,10.822742155224013
41.885279532,-87.626266981,BATTERY,2.6751717888163533
41.765332603,-87.627981404,BATTERY,10.822742155224013
41.854360882,-87.728250726,ASSAULT,9.280451077350842
41.994565827,-87.659226017,BATTERY,15.122200407918426
41.932148224,-87.690699159,BATTERY,9.891143398703946
41.794282844,-87.619214884,BATTERY,7.566032616686216
41.778438407,-87.741565994,BATTERY,13.929131735588124
41.736853024,-87.554186854,BATTERY,14.880490676513459
41.821913373,-87.692950922,ASSAULT,7.75020299284649
41.789026791,-87.698551319,BATTERY,10.601022956128636
41.771920176,-87.722588794,BATTERY,13.341684867773143
41.886511115,-87.618196037,BATTERY,2.6950012395476186
41.960987065,-87.7745957,BATTERY,17.06249070944616
41.969078381,-87.65560801,BATTERY,12.301934921355102
41.760997766,-87.64308222,BATTERY,11.474543206739988
41.86669595,-87.734988796,BATTERY,9.807643318562304
41.948040601,-87.718881454,BATTERY,12.743757337306876
41.876798457,-87.730440547,BATTERY,9.555057165833782
41.880427457,-87.750860116,BATTERY,11.289954571852808
41.928802276,-87.747502392,BATTERY,13.110818187415967
41.9872343,-87.665964666,BATTERY,14.477603233753117
41.900203265,-87.627252089,BATTERY,4.304234361592668
41.893541578,-87.629701805,BATTERY,3.6368610410998023
41.733928755,-87.631889929,BATTERY,14.329661641231695
42.007225125,-87.68696011,BATTERY,17.130919700925975
41.88279842,-87.730637531,BATTERY,9.705386115511992
41.894928829,-87.755903553,BATTERY,12.082457069286383
41.944031694,-87.686966567,BATTERY,10.789409131282921
41.755611561,-87.636858156,BATTERY,11.98028354716117
41.914055338,-87.633396724,BATTERY,5.918575483619135
41.919200892,-87.689216049,BATTERY,8.721400687487279
41.793663422,-87.695359153,ASSAULT,10.036196918094607
41.961197309,-87.706368105,ASSAULT,13.265977113754541
41.931293955,-87.691534616,ASSAULT,9.860047041745506
41.892331056,-87.725266444,BATTERY,9.588791150614723
41.731304143,-87.595784418,BATTERY,14.668904062289858
41.700104464,-87.560771495,BATTERY,18.62199460499161
41.910330295,-87.686553542,BATTERY,7.87156274737881
41.736940053,-87.550034589,BATTERY,14.994824500107182
41.724881349,-87.630640275,BATTERY,15.32389691796387
41.763387353,-87.563505963,BATTERY,11.849221336493697
41.899145291,-87.627910223,BATTERY,4.2008114905015095
41.89005498,-87.628575838,BATTERY,3.2390584765190025
41.856962744,-87.730395627,BATTERY,9.434497465287636
41.8915976,-87.633120431,BATTERY,3.5300360269281383
41.936692661,-87.653995736,BATTERY,8.829239729807794
41.918531308,-87.690196471,BATTERY,8.723959282688416
41.935848276,-87.766402429,ASSAULT,14.845786815217297
41.719412805,-87.620535241,BATTERY,15.891512388584934
